iter	Passed	Remaining
562	9686	7518
563	9702	7500
564	9718	7482
565	9735	7465
566	9752	7447
567	9768	7429
568	9785	7411
569	9801	7394
570	9818	7376
571	9834	7358
572	9851	7341
573	9867	7323
574	9883	7305
575	9900	7288
576	9918	7271
577	9936	7254
578	9953	7237
579	9970	7219
580	9987	7202
581	10003	7184
582	10019	7166
583	10035	7148
584	10051	7130
585	10067	7112
586	10084	7095
587	10101	7077
588	10117	7060
589	10134	7042
590	10150	7024
591	10168	7007
592	10184	6989
593	10201	6972
594	10217	6954
595	10234	6937
596	10250	6919
597	10266	6901
598	10283	6884
599	10299	6866
600	10315	6848
601	10331	6830
602	10348	6813
603	10364	6794
604	10379	6776
605	10396	6759
606	10412	6741
607	10427	6723
608	10443	6705
609	10460	6687
610	10476	6670
611	10493	6652
612	10510	6635
613	10525	6617
614	10542	6600
615	10559	6582
616	10575	6564
617	10592	6547
618	10609	6530
619	10624	6511
620	10640	6494
621	10657	6476
622	10673	6459
623	10690	6441
624	10706	6423
625	10723	6406
626	10740	6389
627	10756	6371
628	10773	6354
629	10789	6336
630	10805	6319
631	10822	6301
632	10839	6284
633	10855	6266
634	10872	6249
635	10888	6231
636	10904	6213
637	10920	6196
638	10937	6179
639	10953	6161
640	10969	6143
641	10985	6125
642	11001	6108
643	11018	6091
644	11035	6073
645	11051	6056
646	11067	6038
647	11084	6020
648	11100	6003
649	11117	5986
650	11134	5968
651	11150	5951
652	11166	5934
653	11183	5916
654	11200	5899
655	11216	5881
656	11232	5863
657	11248	5846
658	11264	5828
659	11280	5810
660	11296	5793
661	11312	5775
662	11329	5758
663	11352	5744
664	11367	5726
665	11383	5708
666	11400	5691
667	11416	5674
668	11432	5656
669	11448	5638
670	11464	5621
671	11480	5603
672	11496	5585
673	11512	5568
674	11528	5550
675	11544	5533
676	11560	5515
677	11576	5498
678	11592	5480
679	11608	5462
680	11624	5445
681	11640	5427
682	11656	5409
683	11672	5392
684	11688	5374
685	11704	5357
686	11720	5340
687	11736	5322
688	11753	5305
689	11769	5287
690	11785	5270
691	11802	5253
692	11818	5235
693	11834	5218
694	11850	5200
695	11866	5182
696	11883	5165
697	11899	5148
698	11916	5131
699	11933	5114
700	11949	5097
701	11965	5079
702	11983	5062
703	11999	5045
704	12015	5027
705	12032	5010
706	12047	4992
707	12064	4975
708	12081	4958
709	12097	4941
710	12114	4924
711	12131	4906
712	12147	4889
713	12163	4872
714	12179	4854
715	12195	4837
716	12212	4820
717	12229	4803
718	12246	4786
719	12263	4769
720	12280	4751
721	12297	4735
722	12314	4717
723	12331	4700
724	12347	4683
725	12364	4666
726	12381	4649
727	12397	4632
728	12413	4614
729	12430	4597
730	12446	4580
731	12463	4563
732	12479	4545
733	12496	4528
734	12512	4511
735	12528	4493
736	12545	4476
737	12561	4459
738	12577	4441
739	12593	4424
740	12609	4407
741	12625	4390
742	12641	4372
743	12658	4355
744	12674	4338
745	12691	4321
746	12707	4303
747	12723	4286
748	12739	4269
749	12755	4251
750	12772	4234
751	12787	4217
752	12803	4199
753	12820	4182
754	12835	4165
755	12851	4147
756	12867	4130
757	12883	4113
758	12900	4096
759	12916	4078
760	12932	4061
761	12948	4044
762	12964	4026
763	12980	4009
764	12996	3992
765	13012	3975
766	13029	3958
767	13045	3940
768	13062	3923
769	13078	3906
770	13095	3889
771	13111	3872
772	13128	3855
773	13144	3837
774	13160	3820
775	13176	3803
776	13193	3786
777	13210	3769
